rank,word,indicativeness
2047,leslieville,7.477484246407336e-07
2048,lush,7.477484246407336e-07
2049,mainstream,7.477484246407336e-07
2050,hazy,7.477484246407336e-07
2051,yeasty,7.477484246407336e-07
2052,likable,7.477484246407336e-07
2053,timid,7.477484246407336e-07
2054,judgmental,7.477484246407336e-07
2055,advisable,7.477484246407336e-07
2056,gingerbread,7.477484246407336e-07
2057,run-of-the-mill,7.477484246407336e-07
2058,express,7.477484246407336e-07
2059,steel,7.477484246407336e-07
2060,filled,7.477484246407336e-07
2061,plum,7.477484246407336e-07
2062,mortar,7.477484246407336e-07
2063,unkempt,7.477484246407336e-07
2064,central,6.373247852688862e-07
2065,unsure,6.373247852688862e-07
2066,accessible,6.373247852688862e-07
2067,double,5.991887434824153e-07
2068,smooth,5.844534342643624e-07
2069,questionable,5.098598282151071e-07
2070,friendliest,5.098598282151071e-07
2071,ultimate,5.098598282151071e-07
2072,diverse,4.88935072502679e-07
2073,unsanitary,3.8239487116133173e-07
2074,handy,3.8239487116133173e-07
2075,relative,3.8239487116133173e-07
2076,outdated,3.8239487116133173e-07
2077,military,3.8239487116133173e-07
2078,silly,3.6262156150094217e-07
2079,scallop,2.5492991410755357e-07
2080,satisfactory,2.5492991410755357e-07
2081,unfair,2.5492991410755357e-07
2082,impatient,2.5492991410755357e-07
2083,optimal,2.5492991410755357e-07
2084,stringy,2.5492991410755357e-07
2085,domestic,2.5492991410755357e-07
2086,cloudy,2.5492991410755357e-07
2087,residential,2.5492991410755357e-07
2088,sauced,2.5492991410755357e-07
2089,iconic,2.5492991410755357e-07
2090,walnut,2.5492991410755357e-07
2091,sympathetic,2.5492991410755357e-07
2092,ashamed,2.5492991410755357e-07
2093,gray,2.5492991410755357e-07
2094,concerned,2.5492991410755357e-07
2095,overdue,2.5492991410755357e-07
2096,unpretentious,2.5492991410755357e-07
2097,quirky,2.5492991410755357e-07
2098,generic,2.3668158252587018e-07
2099,overweight,1.2746495705377678e-07
2100,robust,1.2746495705377678e-07
2101,covered,1.2746495705377678e-07
2102,aback,1.2746495705377678e-07
2103,brother-in-law,1.2746495705377678e-07
2104,hourly,1.2746495705377678e-07
2105,grouchy,1.2746495705377678e-07
2106,taiwanese,1.2746495705377678e-07
2107,low-carb,1.2746495705377678e-07
2108,intricate,1.2746495705377678e-07
2109,guaranteed,1.2746495705377678e-07
2110,unnatural,1.2746495705377678e-07
2111,dang,1.2746495705377678e-07
2112,windy,1.2746495705377678e-07
2113,24-hour,1.2746495705377678e-07
2114,nowhere,1.2746495705377678e-07
2115,invisible,1.2746495705377678e-07
2116,uninitiated,1.2746495705377678e-07
2117,sandy,1.2746495705377678e-07
2118,deep-fried,1.2746495705377678e-07
2119,tranquil,1.2746495705377678e-07
2120,elusive,1.2746495705377678e-07
2121,tolerant,1.2746495705377678e-07
2122,spicey,1.2746495705377678e-07
2123,ever-changing,1.2746495705377678e-07
2124,rocky,1.2746495705377678e-07
2125,oblivious,1.2746495705377678e-07
2126,snobby,1.2746495705377678e-07
2127,quintessential,1.2746495705377678e-07
2128,lonely,1.2746495705377678e-07
2129,deconstructed,1.2746495705377678e-07
2130,twin,1.2746495705377678e-07
2131,constructive,1.2746495705377678e-07
2132,traumatic,1.2746495705377678e-07
2133,obscene,1.2746495705377678e-07
2134,overcrowded,1.2746495705377678e-07
2135,snob,1.2746495705377678e-07
2136,forward,1.2746495705377678e-07
2137,sacred,1.2746495705377678e-07
2138,po,1.2746495705377678e-07
2139,amiss,1.2746495705377678e-07
2140,recommended,1.2746495705377678e-07
2141,rectangular,1.2746495705377678e-07
2142,unclean,1.2746495705377678e-07
2143,selective,1.2746495705377678e-07
2144,wavy,1.2746495705377678e-07
2145,neighboring,1.2746495705377678e-07
2146,...great,1.2746495705377678e-07
2147,spot-on,1.2746495705377678e-07
2148,prospective,1.2746495705377678e-07
2149,caucasian,1.2746495705377678e-07
2150,stewed,1.2746495705377678e-07
2151,darker,1.2746495705377678e-07
2152,breathtaking,1.2746495705377678e-07
2153,hoppy,1.2746495705377678e-07
2154,singular,1.2746495705377678e-07
2155,acoustic,1.2746495705377678e-07
2156,half-priced,1.2746495705377678e-07
2157,wiser,1.2746495705377678e-07
2158,arabic,1.2746495705377678e-07
2159,caramelized,1.2746495705377678e-07
2160,couple,1.2746495705377678e-07
2161,fixed,1.2746495705377678e-07
2162,aromatic,1.2746495705377678e-07
2163,scottish,1.2746495705377678e-07
2164,brassy,1.2746495705377678e-07
2165,consistant,1.2746495705377678e-07
2166,trusted,1.2746495705377678e-07
2167,neither,1.2746495705377678e-07
2168,sayin,1.2746495705377678e-07
2169,fourth,1.1133211639611846e-07
2170,young,-6.341411880790456e-09
2171,lame,-1.3001402878797198e-08
2172,mine,-1.3001402878797198e-08
2173,raw,-1.3001402878797198e-08
2174,former,-2.6002805757594396e-08
2175,shredded,-2.6002805757594396e-08
2176,yelp,-3.90042086363916e-08
2177,much,-5.1058625242998146e-08
2178,undercooked,-1.3535551746372384e-07
2179,salami,-1.3535551746372384e-07
2180,scrambled,-1.3535551746372384e-07
2181,house-made,-1.3535551746372384e-07
2182,preferred,-1.3535551746372384e-07
2183,strict,-2.529840421373575e-07
2184,bloody,-2.529840421373575e-07
2185,functional,-2.529840421373575e-07
2186,economical,-2.529840421373575e-07
2187,stained,-2.529840421373575e-07
2188,damp,-2.529840421373575e-07
2189,old-school,-2.529840421373575e-07
2190,brave,-2.529840421373575e-07
2191,partial,-2.529840421373575e-07
2192,equivalent,-2.529840421373575e-07
2193,uncommon,-2.529840421373575e-07
2194,sheer,-2.529840421373575e-07
2195,unbeatable,-2.529840421373575e-07
2196,slim,-2.529840421373575e-07
2197,aesthetic,-2.529840421373575e-07
2198,unfamiliar,-2.529840421373575e-07
2199,creole,-2.529840421373575e-07
2200,transparent,-2.529840421373575e-07
2201,upfront,-2.529840421373575e-07
2202,indifferent,-2.529840421373575e-07
2203,fishy,-2.7071103492744767e-07
2204,unanswered,-3.536642791173285e-07
2205,conducive,-3.536642791173285e-07
2206,avian,-3.536642791173285e-07
2207,freakin,-3.536642791173285e-07
2208,unreliable,-3.536642791173285e-07
2209,brighter,-3.536642791173285e-07
2210,medium-rare,-3.536642791173285e-07
2211,-good,-3.536642791173285e-07
2212,bearable,-3.536642791173285e-07
2213,longtime,-3.536642791173285e-07
2214,potent,-3.536642791173285e-07
2215,unlucky,-3.536642791173285e-07
2216,cordial,-3.536642791173285e-07
2217,louder,-3.536642791173285e-07
2218,unsatisfactory,-3.536642791173285e-07
2219,digestive,-3.536642791173285e-07
2220,peppery,-3.536642791173285e-07
2221,sublime,-3.536642791173285e-07
2222,oh,-3.536642791173285e-07
2223,awe,-3.536642791173285e-07
2224,rambunctious,-3.536642791173285e-07
2225,anti,-3.536642791173285e-07
2226,lenient,-3.536642791173285e-07
2227,icky,-3.536642791173285e-07
2228,mandarin,-3.536642791173285e-07
2229,olive,-3.536642791173285e-07
2230,charred,-3.536642791173285e-07
2231,wholesome,-3.536642791173285e-07
2232,clumpy,-3.536642791173285e-07
2233,petite,-3.536642791173285e-07
2234,dope,-3.536642791173285e-07
2235,unimpressive,-3.536642791173285e-07
2236,municipal,-3.536642791173285e-07
2237,squeaky,-3.536642791173285e-07
2238,intuitive,-3.536642791173285e-07
2239,spongy,-3.536642791173285e-07
2240,glossy,-3.536642791173285e-07
2241,squishy,-3.536642791173285e-07
2242,leisurely,-3.536642791173285e-07
2243,texas,-3.536642791173285e-07
2244,weirdest,-3.536642791173285e-07
2245,semi,-3.536642791173285e-07
2246,younger,-4.060665523911715e-07
2247,average,-4.80975418794899e-07
2248,slower,-5.05968084274715e-07
2249,mean,-5.05968084274715e-07
2250,largest,-5.05968084274715e-07
2251,star,-5.05968084274715e-07
2252,wooden,-5.05968084274715e-07
2253,skeptical,-5.260128268285993e-07
2254,ideal,-5.260128268285993e-07
2255,standout,-6.147175043082783e-07
2256,stuffy,-7.07328558234657e-07
2257,latter,-7.07328558234657e-07
2258,humble,-7.07328558234657e-07
2259,unknown,-7.07328558234657e-07
2260,electronic,-7.07328558234657e-07
2261,roomy,-7.07328558234657e-07
2262,vegan,-7.07328558234657e-07
2263,confusing,-7.07328558234657e-07
2264,legendary,-7.07328558234657e-07
2265,outer,-7.07328558234657e-07
2266,elite,-7.07328558234657e-07
2267,torn,-7.467754886556351e-07
2268,tiniest,-7.467754886556351e-07
2269,haired,-7.467754886556351e-07
2270,round,-7.467754886556351e-07
2271,10th,-7.467754886556351e-07
2272,pre-packaged,-7.467754886556351e-07
2273,cranky,-7.467754886556351e-07
2274,pristine,-7.467754886556351e-07
2275,realistic,-7.467754886556351e-07
2276,fifth,-7.467754886556351e-07
2277,calamari,-7.467754886556351e-07
2278,laden,-7.467754886556351e-07
2279,unseasoned,-7.467754886556351e-07
2280,unassuming,-7.467754886556351e-07
2281,rock,-7.467754886556351e-07
2282,faux,-7.467754886556351e-07
2283,imaginable,-7.467754886556351e-07
2284,absent,-7.467754886556351e-07
2285,permanent,-7.467754886556351e-07
2286,desirable,-7.467754886556351e-07
2287,diligent,-7.467754886556351e-07
2288,unmatched,-7.467754886556351e-07
2289,angry,-7.589521264120725e-07
2290,adult,-7.589521264120725e-07
2291,monthly,-7.589521264120725e-07
2292,philly,-8.694083509727291e-07
2293,pure,-8.694083509727291e-07
2294,scary,-9.72274562207074e-07
2295,edible,-1.01193616854943e-06
2296,international,-1.0609928373519854e-06
2297,vintage,-1.0609928373519854e-06
2298,dear,-1.0791462804788382e-06
2299,dismissive,-1.0791462804788382e-06
2300,vague,-1.0791462804788382e-06
2301,emotional,-1.0791462804788382e-06
2302,unappealing,-1.0791462804788382e-06
2303,unappetizing,-1.0791462804788382e-06
2304,sarcastic,-1.0791462804788382e-06
2305,blurry,-1.0791462804788382e-06
2306,poki,-1.0791462804788382e-06
2307,off,-1.0791462804788382e-06
2308,stinky,-1.0791462804788382e-06
2309,yay,-1.0791462804788382e-06
2310,cleaner,-1.0791462804788382e-06
2311,general,-1.0972328239433247e-06
2312,cantonese,-1.118333167048243e-06
2313,above,-1.118333167048243e-06
2314,intense,-1.118333167048243e-06
2315,apt,-1.118333167048243e-06
2316,understaffed,-1.118333167048243e-06
2317,sore,-1.118333167048243e-06
2318,belgian,-1.118333167048243e-06
2319,ours,-1.118333167048243e-06
2320,pro,-1.118333167048243e-06
2321,abysmal,-1.118333167048243e-06
2322,mellow,-1.118333167048243e-06
2323,synthetic,-1.118333167048243e-06
2324,remarkable,-1.118333167048243e-06
2325,16th,-1.118333167048243e-06
2326,german,-1.118333167048243e-06
2327,lower,-1.1876300344368367e-06
2328,swiss,-1.2294350086165565e-06
2329,complex,-1.2294350086165565e-06
2330,social,-1.2294350086165565e-06
2331,lebanese,-1.3282312624226484e-06
2332,elegant,-1.3282312624226484e-06
2333,sunny,-1.3282312624226484e-06
2334,tech,-1.367058956242592e-06
2335,trustworthy,-1.367058956242592e-06
2336,surgical,-1.367058956242592e-06
2337,mouthwatering,-1.367058956242592e-06
2338,farther,-1.367058956242592e-06
2339,official,-1.367058956242592e-06
2340,national,-1.367058956242592e-06
2341,downtown,-1.367058956242592e-06
2342,hipster,-1.367058956242592e-06
2343,notable,-1.367058956242592e-06
2344,essential,-1.367058956242592e-06
2345,visual,-1.367058956242592e-06
2346,proactive,-1.367058956242592e-06
2347,caring,-1.367058956242592e-06
2348,staple,-1.367058956242592e-06
2349,uber,-1.367058956242592e-06
2350,fav,-1.367058956242592e-06
2351,inconsiderate,-1.367058956242592e-06
2352,humid,-1.367058956242592e-06
2353,puffy,-1.367058956242592e-06
2354,reliable,-1.3765327737529226e-06
2355,immediate,-1.414657116469314e-06
2356,slimy,-1.4784555315995387e-06
2357,primary,-1.4784555315995387e-06
2358,homeless,-1.4784555315995387e-06
2359,relaxed,-1.4784555315995387e-06
2360,added,-1.4935509773112701e-06
2361,greater,-1.4935509773112701e-06
2362,longest,-1.4935509773112701e-06
2363,17th,-1.4935509773112701e-06
2364,shabby,-1.4935509773112701e-06
2365,sincere,-1.4935509773112701e-06
2366,magnificent,-1.4935509773112701e-06
2367,hectic,-1.4935509773112701e-06
2368,prime,-1.5607469470603173e-06
2369,unnecessary,-1.5875705419064303e-06
2370,independent,-1.6210159343650475e-06
2371,snarky,-1.6210159343650475e-06
2372,smokey,-1.6210159343650475e-06
2373,supportive,-1.6210159343650475e-06
2374,jewish,-1.6210159343650475e-06
2375,sterile,-1.6210159343650475e-06
2376,deceptive,-1.6210159343650475e-06
2377,straightforward,-1.6210159343650475e-06
2378,adjacent,-1.6210159343650475e-06
2379,below,-1.6210159343650475e-06
2380,reserved,-1.6210159343650475e-06
2381,priceless,-1.6210159343650475e-06
2382,advanced,-1.6210159343650475e-06
2383,avid,-1.6210159343650475e-06
2384,east,-1.6297817218158909e-06
2385,skimpy,-1.7683213955866424e-06
2386,bonus,-1.7683213955866424e-06
2387,iced,-1.8354512515675277e-06
2388,human,-1.8354512515675277e-06
2389,harder,-1.8354512515675277e-06
2390,useless,-1.838717903061307e-06
2391,harsh,-1.838717903061307e-06
2392,appreciative,-1.838717903061307e-06
2393,precious,-1.838717903061307e-06
2394,offensive,-1.838717903061307e-06
2395,grumpy,-1.8481881924136971e-06
2396,forgettable,-1.8481881924136971e-06
2397,crusty,-1.8481881924136971e-06
2398,pale,-1.8481881924136971e-06
2399,stiff,-1.8481881924136971e-06
2400,precise,-1.8481881924136971e-06
2401,hardest,-1.8481881924136971e-06
2402,tasteful,-1.8481881924136971e-06
2403,finest,-1.8481881924136971e-06
2404,canned,-1.8481881924136971e-06
2405,noticeable,-1.8481881924136971e-06
2406,hospitable,-1.8481881924136971e-06
2407,hip,-1.8481881924136971e-06
2408,lukewarm,-1.870601454919966e-06
2409,talented,-1.870601454919966e-06
2410,artificial,-1.870601454919966e-06
2411,delicate,-1.870601454919966e-06
2412,damn,-2.038141185384169e-06
2413,sweetest,-2.0536904968204905e-06
2414,smoother,-2.0536904968204905e-06
2415,reputable,-2.0536904968204905e-06
2416,grainy,-2.0536904968204905e-06
2417,pita,-2.0536904968204905e-06
2418,flawless,-2.1582925609576765e-06
2419,effective,-2.1582925609576765e-06
2420,needed,-2.1582925609576765e-06
2421,foreign,-2.1582925609576765e-06
2422,embarrassing,-2.1582925609576765e-06
2423,metal,-2.1582925609576765e-06
2424,freshest,-2.1582925609576765e-06
2425,4th,-2.236666334096486e-06
2426,relaxing,-2.236666334096486e-06
2427,facial,-2.236666334096486e-06
2428,welcoming,-2.2403264659669056e-06
2429,responsible,-2.2403264659669056e-06
2430,sparse,-2.2403264659669056e-06
2431,fond,-2.2403264659669056e-06
2432,lowest,-2.241299401952004e-06
2433,furry,-2.241299401952004e-06
2434,bahn,-2.241299401952004e-06
2435,equal,-2.241299401952004e-06
2436,thirsty,-2.413882864827022e-06
2437,atrocious,-2.413882864827022e-06
2438,coolest,-2.413882864827022e-06
2439,chatty,-2.413882864827022e-06
2440,awsome,-2.413882864827022e-06
2441,luxury,-2.413882864827022e-06
2442,shiny,-2.455809449653482e-06
2443,floral,-2.455809449653482e-06
2444,epic,-2.5736701937752073e-06
2445,enthusiastic,-2.590056324416174e-06
2446,highest,-2.590056324416174e-06
2447,potential,-2.590056324416174e-06
2448,pretentious,-2.590056324416174e-06
2449,extraordinary,-2.590056324416174e-06
2450,spotless,-2.590056324416174e-06
2451,minimum,-2.590056324416174e-06
2452,dumb,-2.590056324416174e-06
2453,sanitary,-2.598016153034927e-06
2454,earlier,-2.598016153034927e-06
2455,confident,-2.598016153034927e-06
2456,black,-2.613083665446357e-06
2457,legal,-2.7224286381231093e-06
2458,horrid,-2.7224286381231093e-06
2459,spotty,-2.734117912485184e-06
2460,alive,-2.734117912485184e-06
2461,considerate,-2.734117912485184e-06
2462,illegal,-2.734117912485184e-06
2463,lackluster,-2.734117912485184e-06
2464,fake,-2.7468864486149903e-06
2465,non-existent,-2.8615828695389606e-06
2466,fair,-2.9173206901276397e-06
2467,gracious,-2.921843240112855e-06
2468,repeat,-2.921843240112855e-06
2469,superior,-2.9871019546225403e-06
2470,left,-2.9871019546225403e-06
2471,appropriate,-2.9900852215386634e-06
2472,smallest,-2.9955485280321362e-06
2473,stingy,-3.1155398476614157e-06
2474,thoughtful,-3.1155398476614157e-06
2475,unsafe,-3.1155398476614157e-06
2476,ugly,-3.1155398476614157e-06
2477,terrific,-3.1751410838128606e-06
2478,instant,-3.232116467144506e-06
2479,countless,-3.232116467144506e-06
2480,soothing,-3.242031868730095e-06
2481,fastest,-3.242031868730095e-06
2482,expensive,-3.2916984718299744e-06
2483,extended,-3.3143654765399485e-06
2484,phenomenal,-3.32906457128232e-06
2485,bitter,-3.339174061153736e-06
2486,sub-par,-3.339174061153736e-06
2487,embarrassed,-3.3427121057100656e-06
2488,limp,-3.3427121057100656e-06
2489,healthier,-3.35499950114473e-06
2490,exceptional,-3.401341077902844e-06
2491,respectful,-3.4479106394846195e-06
2492,shitty,-3.4479106394846195e-06
2493,competent,-3.4479106394846195e-06
2494,personal,-3.4518681165271517e-06
2495,funny,-3.4518681165271517e-06
2496,mushy,-3.4551101882021197e-06
2497,obnoxious,-3.4751851076962743e-06
2498,stressful,-3.4751851076962743e-06
2499,horrendous,-3.538350153333233e-06
2500,allergic,-3.548214410116859e-06
2501,racist,-3.6440587329583883e-06
2502,incompetent,-3.6440587329583883e-06
2503,severe,-3.6440587329583883e-06
2504,overpriced,-3.6440587329583883e-06
2505,individual,-3.6709025031350553e-06
2506,successful,-3.6963763848273943e-06
2507,ill,-3.6963763848273943e-06
2508,awkward,-3.721631550219227e-06
2509,pink,-3.733877443278178e-06
2510,aggressive,-3.7358233152483728e-06
2511,genuine,-3.741202909839932e-06
2512,ample,-3.741202909839932e-06
2513,inedible,-3.823841341881171e-06
2514,fortunate,-3.8258831218578235e-06
2515,upset,-3.906773452376501e-06
2516,responsive,-3.906773452376501e-06
2517,physical,-3.908406778123391e-06
2518,mid,-4.0029298671123634e-06
2519,suppose,-4.0029298671123634e-06
2520,key,-4.076783297951355e-06
2521,outrageous,-4.101176868727774e-06
2522,loose,-4.101176868727774e-06
2523,outside,-4.108917117952154e-06
2524,3rd,-4.116210425643187e-06
2525,painless,-4.143855983910933e-06
2526,strange,-4.1630556195561e-06
2527,condescending,-4.216952551419479e-06
2528,watery,-4.243971349407942e-06
2529,personable,-4.243971349407942e-06
2530,rebel,-4.356106782835329e-06
2531,timely,-4.356106782835329e-06
2532,unpleasant,-4.356106782835329e-06
2533,inconsistent,-4.365230948626172e-06
2534,dangerous,-4.365230948626172e-06
2535,persian,-4.365230948626172e-06
2536,common,-4.430799254087917e-06
2537,rough,-4.435366594798614e-06
2538,minimal,-4.473332668192972e-06
2539,hesitant,-4.480652931933811e-06
2540,so-so,-4.482598803904008e-06
2541,closest,-4.4910386841675745e-06
2542,late,-4.614946267650084e-06
2543,male,-4.618927257352831e-06
2544,compassionate,-4.782647223832803e-06
2545,medical,-4.837236019006434e-06
2546,cherry,-4.860970057918274e-06
2547,bare,-4.863047803095143e-06
2548,carne,-4.863047803095143e-06
2549,subpar,-4.911618899306964e-06
2550,unacceptable,-4.9424345527809875e-06
2551,filthy,-4.993169652133026e-06
2552,latest,-5.0832251392248116e-06
2553,insane,-5.098289244197384e-06
2554,apologetic,-5.098289244197384e-06
2555,extreme,-5.147340387550415e-06
2556,sub,-5.147340387550415e-06
2557,frustrated,-5.147340387550415e-06
2558,dead,-5.149942784143259e-06
2559,faster,-5.180112648832348e-06
2560,sticky,-5.227528834493805e-06
2561,informative,-5.240087250925211e-06
2562,beloved,-5.325274874715454e-06
2563,corporate,-5.444857276246219e-06
2564,patient,-5.468235824970368e-06
2565,biggest,-5.50635375470258e-06
2566,straight,-5.586256320189883e-06
2567,miserable,-5.586256320189883e-06
2568,gentle,-5.600880826150287e-06
2569,proper,-5.611050750608197e-06
2570,mad,-5.611050750608197e-06
2571,nicest,-5.611804364759902e-06
2572,boring,-5.69943349096971e-06
2573,stellar,-5.69943349096971e-06
2574,pushy,-5.723165739077921e-06
2575,present,-5.7336281169341354e-06
2576,female,-5.8558618850598054e-06
2577,natural,-5.913822126398155e-06
2578,random,-5.954005026737267e-06
2579,zero,-5.981346003905174e-06
2580,weak,-5.994813918621797e-06
2581,shady,-5.994813918621797e-06
2582,sloppy,-5.994813918621797e-06
2583,likely,-6.023556631192953e-06
2584,ready,-6.040813332575808e-06
2585,gross,-6.104587674254154e-06
2586,sketchy,-6.241102066599775e-06
2587,yellow,-6.241102066599775e-06
2588,rubbery,-6.354173194809072e-06
2589,initial,-6.36179850090075e-06
2590,older,-6.441004275997529e-06
2591,unfriendly,-6.464232934289012e-06
2592,thankful,-6.48406373746019e-06
2593,easier,-6.674870904851669e-06
2594,nervous,-6.674870904851669e-06
2595,sensitive,-6.720368079581859e-06
2596,burnt,-6.736789211470894e-06
2597,unable,-6.779288278985254e-06
2598,curly,-6.835294781212958e-06
2599,unhappy,-6.835294781212958e-06
2600,clear,-6.864321526447285e-06
2601,unbelievable,-6.895821278969239e-06
2602,courteous,-6.902305221279504e-06
2603,specific,-6.928647064372382e-06
2604,smart,-6.9503702153925486e-06
2605,rental,-6.9972914776733135e-06
2606,calm,-7.019926371432891e-06
2607,numerous,-7.019926371432891e-06
2608,like,-7.0736280643052805e-06
2609,meh,-7.077049574154938e-06
2610,knowledgable,-7.10149870610133e-06
2611,obvious,-7.105369509512163e-06
2612,top,-7.168053464905884e-06
2613,painful,-7.2416485944810666e-06
2614,awesome,-7.278712309697317e-06
2615,peaceful,-7.361287450085725e-06
2616,impossible,-7.3674283489604455e-06
2617,stupid,-7.605715909565486e-06
2618,necessary,-7.614962946845912e-06
2619,2nd,-7.638548419604878e-06
2620,convenient,-7.797951201489775e-06
2621,exact,-7.824150147606454e-06
2622,online,-8.016487302161152e-06
2623,loyal,-8.167285914369328e-06
2624,happier,-8.167285914369328e-06
2625,aware,-8.232485447043444e-06
2626,stale,-8.505184155048977e-06
2627,flavorless,-8.644302170388062e-06
2628,acceptable,-9.020515997792912e-06
2629,complete,-9.272918760588364e-06
2630,able,-9.281658928008202e-06
2631,important,-9.41137744516655e-06
2632,extra,-9.417502005936903e-06
2633,tasteless,-9.509651295298949e-06
2634,current,-9.522777930624284e-06
2635,further,-9.533329496978574e-06
2636,notch,-9.701322612893327e-06
2637,back,-9.765721538280062e-06
2638,happy,-9.83234072923683e-06
2639,grateful,-9.919420704016941e-06
2640,flat,-9.990918977428501e-06
2641,soggy,-1.0120012097509519e-05
2642,wet,-1.0425555323088823e-05
2643,closer,-1.0427681724577055e-05
2644,recent,-1.0473023074996698e-05
2645,crappy,-1.0650549749430908e-05
2646,original,-1.0789512999473162e-05
2647,total,-1.1183331670482426e-05
2648,alright,-1.1222101501216395e-05
2649,serious,-1.1560571145972626e-05
2650,helpful,-1.1630694960640618e-05
2651,actual,-1.1938088134823253e-05
2652,major,-1.1948407818490161e-05
2653,final,-1.2049237934981011e-05
2654,unprofessional,-1.2127115207108904e-05
2655,positive,-1.2135404837735968e-05
2656,nasty,-1.221919771978525e-05
2657,negative,-1.231224417528657e-05
2658,third,-1.2639886909322763e-05
2659,accommodating,-1.2695183307145797e-05
2660,short,-1.2787079332977577e-05
2661,safe,-1.309622413935629e-05
2662,previous,-1.3349741809703339e-05
2663,thorough,-1.3670589562425915e-05
2664,such,-1.3673068651785307e-05
2665,front,-1.3776032869614528e-05
2666,weird,-1.3916014967689767e-05
2667,correct,-1.4028901646224895e-05
2668,multiple,-1.4083745595163013e-05
2669,uncomfortable,-1.4445761993603855e-05
2670,past,-1.4922253981164518e-05
2671,later,-1.4957806013911182e-05
2672,whole,-1.5571824734485567e-05
2673,difficult,-1.5717164272572154e-05
2674,less,-1.730522541805468e-05
2675,disappointed,-1.764261738283198e-05
2676,tough,-1.8130394270913217e-05
2677,absolute,-1.906251958442722e-05
2678,sick,-1.9327536286559167e-05
2679,additional,-2.049832815687064e-05
2680,due,-2.081013253193615e-05
2681,ridiculous,-2.083260610639173e-05
2682,longer,-2.1334314968646446e-05
2683,least,-2.332711491802908e-05
2684,high,-2.3348826235613568e-05
2685,fantastic,-2.4596503003017645e-05
2686,single,-2.468584779166641e-05
2687,incredible,-2.5670430751914162e-05
2688,disappointing,-2.5849793273048106e-05
2689,awful,-2.6593404774295917e-05
2690,outstanding,-2.6729080518950737e-05
2691,possible,-2.7891643470336955e-05
2692,sad,-2.8937972983964595e-05
2693,honest,-2.9284889998219534e-05
2694,sorry,-2.9846546562633262e-05
2695,comfortable,-3.319371873835027e-05
2696,mediocre,-3.4154083920855215e-05
2697,second,-3.5173766605047505e-05
2698,hard,-3.562240524229589e-05
2699,empty,-3.6730914672691086e-05
2700,worse,-3.67933568375674e-05
2701,knowledgeable,-3.7571039516419735e-05
2702,beautiful,-3.8920403097566814e-05
2703,wonderful,-4.1804259289846384e-05
2704,several,-4.327905206800043e-05
2705,long,-4.530722672424327e-05
2706,okay,-4.67320043106999e-05
2707,dirty,-4.7619997429297006e-05
2708,bland,-5.2373589958081073e-05
2709,poor,-5.455986389182291e-05
2710,worst,-5.5616677521007495e-05
2711,old,-5.678803495977912e-05
2712,fine,-5.80213133413958e-05
2713,cold,-5.950566042377543e-05
2714,dry,-6.15709869829186e-05
2715,entire,-6.288793722645859e-05
2716,horrible,-6.724481967447071e-05
2717,wrong,-6.764523671897649e-05
2718,terrible,-6.844089517722105e-05
2719,professional,-6.970680108029453e-05
2720,ok,-7.568464174014669e-05
2721,rude,-7.69215903388664e-05
2722,better,-8.015272913358177e-05
2723,same,-8.028769171375051e-05
2724,first,-8.47768298965784e-05
2725,last,-0.00010751671255765981
2726,amazing,-0.00015177596881230665
2727,best,-0.0001620361486428253
2728,new,-0.00018140833643962644
2729,bad,-0.00019436158566195474
